date,product_id,product,category,city,holiday,units_sold
2024-08-26,P021,Iced Tea,Beverage,Delhi,None,62
2024-08-26,P021,Iced Tea,Beverage,Kolkata,None,98
2024-08-26,P021,Iced Tea,Beverage,Chennai,None,65
2024-08-26,P022,Coconut Water,Beverage,Hyderabad,None,57
2024-08-26,P022,Coconut Water,Beverage,Delhi,None,23
2024-08-26,P022,Coconut Water,Beverage,Pune,None,100
2024-08-26,P023,Baked Beans,Canned,Kolkata,None,100
2024-08-26,P023,Baked Beans,Canned,Mumbai,None,44
2024-08-26,P023,Baked Beans,Canned,Chennai,None,82
2024-08-26,P024,Canned Tuna,Canned,Bangalore,None,72
2024-08-26,P024,Canned Tuna,Canned,Kolkata,None,42
2024-08-26,P024,Canned Tuna,Canned,Hyderabad,None,100
2024-08-26,P025,Dog Food,Pet,Chennai,None,82
2024-08-26,P025,Dog Food,Pet,Hyderabad,None,51
2024-08-26,P025,Dog Food,Pet,Kolkata,None,81
2024-08-26,P026,Baby Formula,Baby,Bangalore,None,48
2024-08-26,P026,Baby Formula,Baby,Pune,None,98
2024-08-26,P026,Baby Formula,Baby,Kolkata,None,96
2024-08-26,P027,Toothpaste,Health,Chennai,None,67
2024-08-26,P027,Toothpaste,Health,Kolkata,None,52
2024-08-26,P027,Toothpaste,Health,Pune,None,28
2024-08-26,P028,Disinfectant Wipes,Cleaning,Pune,None,68
2024-08-26,P028,Disinfectant Wipes,Cleaning,Hyderabad,None,45
2024-08-26,P028,Disinfectant Wipes,Cleaning,Bangalore,None,78
2024-08-26,P029,Face Mask,Health,Mumbai,None,100
2024-08-26,P029,Face Mask,Health,Pune,None,44
2024-08-26,P029,Face Mask,Health,Bangalore,None,39
2024-08-26,P030,Moisturizer,Health,Delhi,None,76
2024-08-26,P030,Moisturizer,Health,Chennai,None,90
2024-08-26,P030,Moisturizer,Health,Kolkata,None,65
2024-08-26,P031,Cough Syrup,Health,Chennai,None,25
2024-08-26,P031,Cough Syrup,Health,Mumbai,None,62
2024-08-26,P031,Cough Syrup,Health,Pune,None,25
2024-08-27,P001,Milk,Dairy,Delhi,None,45
2024-08-27,P001,Milk,Dairy,Pune,None,41
2024-08-27,P001,Milk,Dairy,Chennai,None,91
2024-08-27,P002,Bread,Bakery,Hyderabad,None,89
2024-08-27,P002,Bread,Bakery,Delhi,None,50
2024-08-27,P002,Bread,Bakery,Chennai,None,77
2024-08-27,P003,Yogurt,Dairy,Hyderabad,None,73
2024-08-27,P003,Yogurt,Dairy,Bangalore,None,97
2024-08-27,P003,Yogurt,Dairy,Chennai,None,39
2024-08-27,P004,Cheese,Dairy,Chennai,None,48
2024-08-27,P004,Cheese,Dairy,Hyderabad,None,80
2024-08-27,P004,Cheese,Dairy,Mumbai,None,97
2024-08-27,P005,Juice,Beverage,Bangalore,None,61
2024-08-27,P005,Juice,Beverage,Delhi,None,47
2024-08-27,P005,Juice,Beverage,Mumbai,None,50
2024-08-27,P006,Butter,Dairy,Hyderabad,None,87
2024-08-27,P006,Butter,Dairy,Mumbai,None,38
2024-08-27,P006,Butter,Dairy,Kolkata,None,76
2024-08-27,P007,Eggs,Dairy,Kolkata,None,34
2024-08-27,P007,Eggs,Dairy,Chennai,None,90
2024-08-27,P007,Eggs,Dairy,Hyderabad,None,56
2024-08-27,P008,Paneer,Dairy,Mumbai,None,35
2024-08-27,P008,Paneer,Dairy,Pune,None,88
2024-08-27,P008,Paneer,Dairy,Hyderabad,None,64
2024-08-27,P009,Spinach,Produce,Mumbai,None,52
2024-08-27,P009,Spinach,Produce,Kolkata,None,74
2024-08-27,P009,Spinach,Produce,Chennai,None,77
2024-08-27,P010,Tomato,Produce,Delhi,None,92
2024-08-27,P010,Tomato,Produce,Chennai,None,31
2024-08-27,P010,Tomato,Produce,Bangalore,None,49
2024-08-27,P011,Onion,Produce,Mumbai,None,26
2024-08-27,P011,Onion,Produce,Delhi,None,64
2024-08-27,P011,Onion,Produce,Chennai,None,54
2024-08-27,P012,Apple,Fruit,Pune,None,48
2024-08-27,P012,Apple,Fruit,Hyderabad,None,31
2024-08-27,P012,Apple,Fruit,Chennai,None,64
2024-08-27,P013,Banana,Fruit,Bangalore,None,77
2024-08-27,P013,Banana,Fruit,Pune,None,23
2024-08-27,P013,Banana,Fruit,Chennai,None,63
2024-08-27,P014,Chicken,Meat,Kolkata,None,58
2024-08-27,P014,Chicken,Meat,Hyderabad,None,23
2024-08-27,P014,Chicken,Meat,Bangalore,None,48
2024-08-27,P015,Fish,Meat,Bangalore,None,63
2024-08-27,P015,Fish,Meat,Kolkata,None,33
2024-08-27,P015,Fish,Meat,Hyderabad,None,89
2024-08-27,P016,Chips,Snacks,Chennai,None,59
2024-08-27,P016,Chips,Snacks,Pune,None,43
2024-08-27,P016,Chips,Snacks,Hyderabad,None,90
2024-08-27,P017,Cookies,Snacks,Delhi,None,43
2024-08-27,P017,Cookies,Snacks,Chennai,None,69
2024-08-27,P017,Cookies,Snacks,Bangalore,None,21
2024-08-27,P018,Granola Bar,Snacks,Bangalore,None,73
2024-08-27,P018,Granola Bar,Snacks,Kolkata,None,28
2024-08-27,P018,Granola Bar,Snacks,Mumbai,None,85
2024-08-27,P019,Frozen Pizza,Frozen,Delhi,None,50
2024-08-27,P019,Frozen Pizza,Frozen,Chennai,None,71
2024-08-27,P019,Frozen Pizza,Frozen,Mumbai,None,94
2024-08-27,P020,Ice Cream,Frozen,Kolkata,None,60
2024-08-27,P020,Ice Cream,Frozen,Chennai,None,41
2024-08-27,P020,Ice Cream,Frozen,Bangalore,None,90
2024-08-27,P021,Iced Tea,Beverage,Pune,None,83
2024-08-27,P021,Iced Tea,Beverage,Hyderabad,None,80
2024-08-27,P021,Iced Tea,Beverage,Mumbai,None,74
2024-08-27,P022,Coconut Water,Beverage,Mumbai,None,66
2024-08-27,P022,Coconut Water,Beverage,Kolkata,None,91
2024-08-27,P022,Coconut Water,Beverage,Hyderabad,None,92
2024-08-27,P023,Baked Beans,Canned,Kolkata,None,27
2024-08-27,P023,Baked Beans,Canned,Mumbai,None,41
2024-08-27,P023,Baked Beans,Canned,Pune,None,30
2024-08-27,P024,Canned Tuna,Canned,Pune,None,24
2024-08-27,P024,Canned Tuna,Canned,Mumbai,None,87
2024-08-27,P024,Canned Tuna,Canned,Kolkata,None,74
2024-08-27,P025,Dog Food,Pet,Bangalore,None,56
2024-08-27,P025,Dog Food,Pet,Hyderabad,None,20
2024-08-27,P025,Dog Food,Pet,Delhi,None,26
2024-08-27,P026,Baby Formula,Baby,Mumbai,None,45
2024-08-27,P026,Baby Formula,Baby,Chennai,None,32
2024-08-27,P026,Baby Formula,Baby,Hyderabad,None,93
2024-08-27,P027,Toothpaste,Health,Hyderabad,None,91
2024-08-27,P027,Toothpaste,Health,Chennai,None,75
2024-08-27,P027,Toothpaste,Health,Bangalore,None,50
2024-08-27,P028,Disinfectant Wipes,Cleaning,Kolkata,None,68
2024-08-27,P028,Disinfectant Wipes,Cleaning,Bangalore,None,84
2024-08-27,P028,Disinfectant Wipes,Cleaning,Hyderabad,None,46
2024-08-27,P029,Face Mask,Health,Hyderabad,None,47
2024-08-27,P029,Face Mask,Health,Delhi,None,62
2024-08-27,P029,Face Mask,Health,Mumbai,None,56
2024-08-27,P030,Moisturizer,Health,Kolkata,None,45
2024-08-27,P030,Moisturizer,Health,Delhi,None,33
2024-08-27,P030,Moisturizer,Health,Mumbai,None,56
2024-08-27,P031,Cough Syrup,Health,Hyderabad,None,22
2024-08-27,P031,Cough Syrup,Health,Delhi,None,45
2024-08-27,P031,Cough Syrup,Health,Pune,None,59
2024-08-28,P001,Milk,Dairy,Kolkata,None,95
2024-08-28,P001,Milk,Dairy,Delhi,None,56
2024-08-28,P001,Milk,Dairy,Hyderabad,None,33
2024-08-28,P002,Bread,Bakery,Hyderabad,None,64
2024-08-28,P002,Bread,Bakery,Pune,None,71
2024-08-28,P002,Bread,Bakery,Bangalore,None,78
2024-08-28,P003,Yogurt,Dairy,Delhi,None,58
2024-08-28,P003,Yogurt,Dairy,Bangalore,None,37
2024-08-28,P003,Yogurt,Dairy,Kolkata,None,78
2024-08-28,P004,Cheese,Dairy,Chennai,None,37
2024-08-28,P004,Cheese,Dairy,Mumbai,None,28
2024-08-28,P004,Cheese,Dairy,Kolkata,None,57
2024-08-28,P005,Juice,Beverage,Hyderabad,None,30
2024-08-28,P005,Juice,Beverage,Kolkata,None,53
2024-08-28,P005,Juice,Beverage,Delhi,None,65
2024-08-28,P006,Butter,Dairy,Delhi,None,65
2024-08-28,P006,Butter,Dairy,Hyderabad,None,86
2024-08-28,P006,Butter,Dairy,Bangalore,None,77
2024-08-28,P007,Eggs,Dairy,Kolkata,None,23
2024-08-28,P007,Eggs,Dairy,Bangalore,None,45
2024-08-28,P007,Eggs,Dairy,Mumbai,None,29
2024-08-28,P008,Paneer,Dairy,Mumbai,None,51
2024-08-28,P008,Paneer,Dairy,Delhi,None,42
2024-08-28,P008,Paneer,Dairy,Hyderabad,None,83
2024-08-28,P009,Spinach,Produce,Delhi,None,32
2024-08-28,P009,Spinach,Produce,Bangalore,None,29
2024-08-28,P009,Spinach,Produce,Chennai,None,85
2024-08-28,P010,Tomato,Produce,Mumbai,None,37
2024-08-28,P010,Tomato,Produce,Delhi,None,97
2024-08-28,P010,Tomato,Produce,Hyderabad,None,73
2024-08-28,P011,Onion,Produce,Pune,None,77
2024-08-28,P011,Onion,Produce,Hyderabad,None,57
2024-08-28,P011,Onion,Produce,Delhi,None,34
2024-08-28,P012,Apple,Fruit,Bangalore,None,86
2024-08-28,P012,Apple,Fruit,Kolkata,None,44
2024-08-28,P012,Apple,Fruit,Pune,None,52
2024-08-28,P013,Banana,Fruit,Delhi,None,59
2024-08-28,P013,Banana,Fruit,Mumbai,None,20
2024-08-28,P013,Banana,Fruit,Bangalore,None,98
2024-08-28,P014,Chicken,Meat,Chennai,None,23
2024-08-28,P014,Chicken,Meat,Kolkata,None,44
2024-08-28,P014,Chicken,Meat,Mumbai,None,47
2024-08-28,P015,Fish,Meat,Pune,None,70
2024-08-28,P015,Fish,Meat,Bangalore,None,80
2024-08-28,P015,Fish,Meat,Mumbai,None,26
2024-08-28,P016,Chips,Snacks,Mumbai,None,88
2024-08-28,P016,Chips,Snacks,Pune,None,62
2024-08-28,P016,Chips,Snacks,Bangalore,None,75
2024-08-28,P017,Cookies,Snacks,Hyderabad,None,68
2024-08-28,P017,Cookies,Snacks,Delhi,None,86
2024-08-28,P017,Cookies,Snacks,Bangalore,None,92
2024-08-28,P018,Granola Bar,Snacks,Pune,None,56
2024-08-28,P018,Granola Bar,Snacks,Hyderabad,None,95
2024-08-28,P018,Granola Bar,Snacks,Chennai,None,57
2024-08-28,P019,Frozen Pizza,Frozen,Delhi,None,29
2024-08-28,P019,Frozen Pizza,Frozen,Mumbai,None,49
2024-08-28,P019,Frozen Pizza,Frozen,Chennai,None,98
2024-08-28,P020,Ice Cream,Frozen,Chennai,None,41
2024-08-28,P020,Ice Cream,Frozen,Bangalore,None,80
2024-08-28,P020,Ice Cream,Frozen,Hyderabad,None,35
2024-08-28,P021,Iced Tea,Beverage,Hyderabad,None,62
2024-08-28,P021,Iced Tea,Beverage,Kolkata,None,75
2024-08-28,P021,Iced Tea,Beverage,Pune,None,51
2024-08-28,P022,Coconut Water,Beverage,Hyderabad,None,58
2024-08-28,P022,Coconut Water,Beverage,Chennai,None,89
2024-08-28,P022,Coconut Water,Beverage,Bangalore,None,33
2024-08-28,P023,Baked Beans,Canned,Mumbai,None,82
2024-08-28,P023,Baked Beans,Canned,Delhi,None,62
2024-08-28,P023,Baked Beans,Canned,Pune,None,63
2024-08-28,P024,Canned Tuna,Canned,Pune,None,72
2024-08-28,P024,Canned Tuna,Canned,Chennai,None,52
2024-08-28,P024,Canned Tuna,Canned,Kolkata,None,68
2024-08-28,P025,Dog Food,Pet,Kolkata,None,40
2024-08-28,P025,Dog Food,Pet,Pune,None,86
2024-08-28,P025,Dog Food,Pet,Hyderabad,None,88
2024-08-28,P026,Baby Formula,Baby,Pune,None,30
2024-08-28,P026,Baby Formula,Baby,Mumbai,None,82
2024-08-28,P026,Baby Formula,Baby,Kolkata,None,24
2024-08-28,P027,Toothpaste,Health,Hyderabad,None,26
2024-08-28,P027,Toothpaste,Health,Kolkata,None,84
2024-08-28,P027,Toothpaste,Health,Chennai,None,29
2024-08-28,P028,Disinfectant Wipes,Cleaning,Delhi,None,46
2024-08-28,P028,Disinfectant Wipes,Cleaning,Hyderabad,None,63
2024-08-28,P028,Disinfectant Wipes,Cleaning,Kolkata,None,51
2024-08-28,P029,Face Mask,Health,Mumbai,None,68
2024-08-28,P029,Face Mask,Health,Hyderabad,None,46
2024-08-28,P029,Face Mask,Health,Delhi,None,44
2024-08-28,P030,Moisturizer,Health,Chennai,None,44
2024-08-28,P030,Moisturizer,Health,Kolkata,None,48
2024-08-28,P030,Moisturizer,Health,Hyderabad,None,53
2024-08-28,P031,Cough Syrup,Health,Chennai,None,66
2024-08-28,P031,Cough Syrup,Health,Pune,None,87
2024-08-28,P031,Cough Syrup,Health,Kolkata,None,96
2024-08-29,P001,Milk,Dairy,Pune,None,73
2024-08-29,P001,Milk,Dairy,Hyderabad,None,45
2024-08-29,P001,Milk,Dairy,Chennai,None,71
2024-08-29,P002,Bread,Bakery,Delhi,None,44
2024-08-29,P002,Bread,Bakery,Kolkata,None,35
2024-08-29,P002,Bread,Bakery,Mumbai,None,99
2024-08-29,P003,Yogurt,Dairy,Chennai,None,86
2024-08-29,P003,Yogurt,Dairy,Bangalore,None,99
2024-08-29,P003,Yogurt,Dairy,Pune,None,31
2024-08-29,P004,Cheese,Dairy,Pune,None,98
2024-08-29,P004,Cheese,Dairy,Bangalore,None,79
2024-08-29,P004,Cheese,Dairy,Hyderabad,None,28
2024-08-29,P005,Juice,Beverage,Pune,None,87
2024-08-29,P005,Juice,Beverage,Kolkata,None,37
2024-08-29,P005,Juice,Beverage,Bangalore,None,37
2024-08-29,P006,Butter,Dairy,Mumbai,None,51
2024-08-29,P006,Butter,Dairy,Hyderabad,None,75
2024-08-29,P006,Butter,Dairy,Pune,None,96
2024-08-29,P007,Eggs,Dairy,Bangalore,None,77
2024-08-29,P007,Eggs,Dairy,Hyderabad,None,40
2024-08-29,P007,Eggs,Dairy,Pune,None,64
2024-08-29,P008,Paneer,Dairy,Chennai,None,75
2024-08-29,P008,Paneer,Dairy,Delhi,None,48
2024-08-29,P008,Paneer,Dairy,Pune,None,36
2024-08-29,P009,Spinach,Produce,Chennai,None,71
2024-08-29,P009,Spinach,Produce,Pune,None,51
2024-08-29,P009,Spinach,Produce,Mumbai,None,53
2024-08-29,P010,Tomato,Produce,Chennai,None,70
2024-08-29,P010,Tomato,Produce,Bangalore,None,25
2024-08-29,P010,Tomato,Produce,Hyderabad,None,35
2024-08-29,P011,Onion,Produce,Pune,None,65
2024-08-29,P011,Onion,Produce,Chennai,None,39
2024-08-29,P011,Onion,Produce,Mumbai,None,24
2024-08-29,P012,Apple,Fruit,Delhi,None,98
2024-08-29,P012,Apple,Fruit,Chennai,None,28
2024-08-29,P012,Apple,Fruit,Kolkata,None,64
2024-08-29,P013,Banana,Fruit,Hyderabad,None,44
2024-08-29,P013,Banana,Fruit,Bangalore,None,88
2024-08-29,P013,Banana,Fruit,Pune,None,86
2024-08-29,P014,Chicken,Meat,Bangalore,None,27
2024-08-29,P014,Chicken,Meat,Delhi,None,72
2024-08-29,P014,Chicken,Meat,Mumbai,None,80
2024-08-29,P015,Fish,Meat,Delhi,None,87
2024-08-29,P015,Fish,Meat,Bangalore,None,44
2024-08-29,P015,Fish,Meat,Hyderabad,None,90
2024-08-29,P016,Chips,Snacks,Kolkata,None,55
2024-08-29,P016,Chips,Snacks,Hyderabad,None,27
2024-08-29,P016,Chips,Snacks,Pune,None,52
2024-08-29,P017,Cookies,Snacks,Bangalore,None,33
2024-08-29,P017,Cookies,Snacks,Chennai,None,34
2024-08-29,P017,Cookies,Snacks,Mumbai,None,73
2024-08-29,P018,Granola Bar,Snacks,Pune,None,87
2024-08-29,P018,Granola Bar,Snacks,Bangalore,None,30
2024-08-29,P018,Granola Bar,Snacks,Chennai,None,70
2024-08-29,P019,Frozen Pizza,Frozen,Delhi,None,73
2024-08-29,P019,Frozen Pizza,Frozen,Kolkata,None,66
2024-08-29,P019,Frozen Pizza,Frozen,Bangalore,None,99
2024-08-29,P020,Ice Cream,Frozen,Bangalore,None,98
2024-08-29,P020,Ice Cream,Frozen,Hyderabad,None,75
2024-08-29,P020,Ice Cream,Frozen,Chennai,None,75
2024-08-29,P021,Iced Tea,Beverage,Bangalore,None,85
2024-08-29,P021,Iced Tea,Beverage,Mumbai,None,56
2024-08-29,P021,Iced Tea,Beverage,Chennai,None,95
2024-08-29,P022,Coconut Water,Beverage,Hyderabad,None,45
2024-08-29,P022,Coconut Water,Beverage,Mumbai,None,83
2024-08-29,P022,Coconut Water,Beverage,Chennai,None,58
2024-08-29,P023,Baked Beans,Canned,Mumbai,None,82
2024-08-29,P023,Baked Beans,Canned,Hyderabad,None,56
2024-08-29,P023,Baked Beans,Canned,Bangalore,None,65
2024-08-29,P024,Canned Tuna,Canned,Kolkata,None,62
2024-08-29,P024,Canned Tuna,Canned,Bangalore,None,79
2024-08-29,P024,Canned Tuna,Canned,Mumbai,None,64
2024-08-29,P025,Dog Food,Pet,Mumbai,None,88
2024-08-29,P025,Dog Food,Pet,Kolkata,None,29
2024-08-29,P025,Dog Food,Pet,Hyderabad,None,90
2024-08-29,P026,Baby Formula,Baby,Bangalore,None,67
2024-08-29,P026,Baby Formula,Baby,Pune,None,91
2024-08-29,P026,Baby Formula,Baby,Delhi,None,53
2024-08-29,P027,Toothpaste,Health,Kolkata,None,87
2024-08-29,P027,Toothpaste,Health,Mumbai,None,45
2024-08-29,P027,Toothpaste,Health,Pune,None,96
2024-08-29,P028,Disinfectant Wipes,Cleaning,Bangalore,None,87
2024-08-29,P028,Disinfectant Wipes,Cleaning,Pune,None,86
2024-08-29,P028,Disinfectant Wipes,Cleaning,Mumbai,None,43
2024-08-29,P029,Face Mask,Health,Bangalore,None,58
2024-08-29,P029,Face Mask,Health,Pune,None,74
2024-08-29,P029,Face Mask,Health,Kolkata,None,41
2024-08-29,P030,Moisturizer,Health,Mumbai,None,29
2024-08-29,P030,Moisturizer,Health,Pune,None,30
2024-08-29,P030,Moisturizer,Health,Delhi,None,74
2024-08-29,P031,Cough Syrup,Health,Mumbai,None,58
2024-08-29,P031,Cough Syrup,Health,Hyderabad,None,27
2024-08-29,P031,Cough Syrup,Health,Pune,None,47
2024-08-30,P001,Milk,Dairy,Mumbai,None,92
2024-08-30,P001,Milk,Dairy,Chennai,None,44
2024-08-30,P001,Milk,Dairy,Kolkata,None,60
2024-08-30,P002,Bread,Bakery,Pune,None,48
2024-08-30,P002,Bread,Bakery,Chennai,None,75
2024-08-30,P002,Bread,Bakery,Kolkata,None,53
2024-08-30,P003,Yogurt,Dairy,Chennai,None,63
2024-08-30,P003,Yogurt,Dairy,Hyderabad,None,97
2024-08-30,P003,Yogurt,Dairy,Kolkata,None,83
2024-08-30,P004,Cheese,Dairy,Kolkata,None,96
2024-08-30,P004,Cheese,Dairy,Hyderabad,None,33
2024-08-30,P004,Cheese,Dairy,Chennai,None,34
2024-08-30,P005,Juice,Beverage,Pune,None,39
2024-08-30,P005,Juice,Beverage,Delhi,None,38
2024-08-30,P005,Juice,Beverage,Hyderabad,None,84
2024-08-30,P006,Butter,Dairy,Mumbai,None,80
2024-08-30,P006,Butter,Dairy,Kolkata,None,76
2024-08-30,P006,Butter,Dairy,Delhi,None,79
2024-08-30,P007,Eggs,Dairy,Pune,None,25
2024-08-30,P007,Eggs,Dairy,Bangalore,None,62
2024-08-30,P007,Eggs,Dairy,Kolkata,None,69
2024-08-30,P008,Paneer,Dairy,Mumbai,None,95
2024-08-30,P008,Paneer,Dairy,Chennai,None,32
2024-08-30,P008,Paneer,Dairy,Pune,None,88
2024-08-30,P009,Spinach,Produce,Hyderabad,None,99
2024-08-30,P009,Spinach,Produce,Delhi,None,74
2024-08-30,P009,Spinach,Produce,Pune,None,40
2024-08-30,P010,Tomato,Produce,Delhi,None,33
2024-08-30,P010,Tomato,Produce,Mumbai,None,97
2024-08-30,P010,Tomato,Produce,Hyderabad,None,27
2024-08-30,P011,Onion,Produce,Pune,None,84
2024-08-30,P011,Onion,Produce,Hyderabad,None,78
2024-08-30,P011,Onion,Produce,Mumbai,None,62
2024-08-30,P012,Apple,Fruit,Kolkata,None,57
2024-08-30,P012,Apple,Fruit,Chennai,None,81
2024-08-30,P012,Apple,Fruit,Pune,None,26
2024-08-30,P013,Banana,Fruit,Mumbai,None,48
2024-08-30,P013,Banana,Fruit,Chennai,None,52
2024-08-30,P013,Banana,Fruit,Hyderabad,None,78
2024-08-30,P014,Chicken,Meat,Delhi,None,34
2024-08-30,P014,Chicken,Meat,Kolkata,None,76
2024-08-30,P014,Chicken,Meat,Pune,None,63
2024-08-30,P015,Fish,Meat,Bangalore,None,23
2024-08-30,P015,Fish,Meat,Chennai,None,28
2024-08-30,P015,Fish,Meat,Mumbai,None,91
2024-08-30,P016,Chips,Snacks,Chennai,None,51
2024-08-30,P016,Chips,Snacks,Pune,None,23
2024-08-30,P016,Chips,Snacks,Delhi,None,44
2024-08-30,P017,Cookies,Snacks,Hyderabad,None,85
2024-08-30,P017,Cookies,Snacks,Delhi,None,67
2024-08-30,P017,Cookies,Snacks,Chennai,None,81
2024-08-30,P018,Granola Bar,Snacks,Pune,None,83
2024-08-30,P018,Granola Bar,Snacks,Delhi,None,23
2024-08-30,P018,Granola Bar,Snacks,Kolkata,None,57
2024-08-30,P019,Frozen Pizza,Frozen,Delhi,None,41
2024-08-30,P019,Frozen Pizza,Frozen,Hyderabad,None,90
2024-08-30,P019,Frozen Pizza,Frozen,Kolkata,None,97
2024-08-30,P020,Ice Cream,Frozen,Delhi,None,77
2024-08-30,P020,Ice Cream,Frozen,Hyderabad,None,51
2024-08-30,P020,Ice Cream,Frozen,Bangalore,None,85
2024-08-30,P021,Iced Tea,Beverage,Bangalore,None,93
2024-08-30,P021,Iced Tea,Beverage,Kolkata,None,69
2024-08-30,P021,Iced Tea,Beverage,Mumbai,None,38
2024-08-30,P022,Coconut Water,Beverage,Bangalore,None,93
2024-08-30,P022,Coconut Water,Beverage,Delhi,None,42
2024-08-30,P022,Coconut Water,Beverage,Hyderabad,None,37
2024-08-30,P023,Baked Beans,Canned,Mumbai,None,39
2024-08-30,P023,Baked Beans,Canned,Chennai,None,68
2024-08-30,P023,Baked Beans,Canned,Hyderabad,None,94
2024-08-30,P024,Canned Tuna,Canned,Chennai,None,23
2024-08-30,P024,Canned Tuna,Canned,Pune,None,67
2024-08-30,P024,Canned Tuna,Canned,Hyderabad,None,45
2024-08-30,P025,Dog Food,Pet,Chennai,None,26
2024-08-30,P025,Dog Food,Pet,Pune,None,78
2024-08-30,P025,Dog Food,Pet,Mumbai,None,99
2024-08-30,P026,Baby Formula,Baby,Bangalore,None,92
2024-08-30,P026,Baby Formula,Baby,Pune,None,81
2024-08-30,P026,Baby Formula,Baby,Hyderabad,None,54
2024-08-30,P027,Toothpaste,Health,Delhi,None,94
2024-08-30,P027,Toothpaste,Health,Bangalore,None,38
2024-08-30,P027,Toothpaste,Health,Chennai,None,39
2024-08-30,P028,Disinfectant Wipes,Cleaning,Mumbai,None,92
2024-08-30,P028,Disinfectant Wipes,Cleaning,Bangalore,None,34
2024-08-30,P028,Disinfectant Wipes,Cleaning,Chennai,None,96
2024-08-30,P029,Face Mask,Health,Kolkata,None,34
2024-08-30,P029,Face Mask,Health,Bangalore,None,81
2024-08-30,P029,Face Mask,Health,Delhi,None,91
2024-08-30,P030,Moisturizer,Health,Delhi,None,88
2024-08-30,P030,Moisturizer,Health,Kolkata,None,72
2024-08-30,P030,Moisturizer,Health,Bangalore,None,84
2024-08-30,P031,Cough Syrup,Health,Kolkata,None,73
2024-08-30,P031,Cough Syrup,Health,Mumbai,None,93
2024-08-30,P031,Cough Syrup,Health,Chennai,None,77
2024-08-31,P001,Milk,Dairy,Delhi,None,47
2024-08-31,P001,Milk,Dairy,Kolkata,None,57
2024-08-31,P001,Milk,Dairy,Mumbai,None,53
2024-08-31,P002,Bread,Bakery,Pune,None,102
2024-08-31,P002,Bread,Bakery,Chennai,None,103
2024-08-31,P002,Bread,Bakery,Delhi,None,88
2024-08-31,P003,Yogurt,Dairy,Delhi,None,105
2024-08-31,P003,Yogurt,Dairy,Pune,None,96
2024-08-31,P003,Yogurt,Dairy,Hyderabad,None,43
2024-08-31,P004,Cheese,Dairy,Kolkata,None,44
2024-08-31,P004,Cheese,Dairy,Bangalore,None,115
2024-08-31,P004,Cheese,Dairy,Chennai,None,64
2024-08-31,P005,Juice,Beverage,Kolkata,None,65
2024-08-31,P005,Juice,Beverage,Pune,None,72
2024-08-31,P005,Juice,Beverage,Bangalore,None,48
2024-08-31,P006,Butter,Dairy,Mumbai,None,63
2024-08-31,P006,Butter,Dairy,Bangalore,None,59
2024-08-31,P006,Butter,Dairy,Pune,None,100
2024-08-31,P007,Eggs,Dairy,Delhi,None,61
2024-08-31,P007,Eggs,Dairy,Pune,None,89
2024-08-31,P007,Eggs,Dairy,Kolkata,None,32
2024-08-31,P008,Paneer,Dairy,Kolkata,None,69
2024-08-31,P008,Paneer,Dairy,Chennai,None,59
2024-08-31,P008,Paneer,Dairy,Pune,None,75
2024-08-31,P009,Spinach,Produce,Mumbai,None,49
2024-08-31,P009,Spinach,Produce,Chennai,None,96
2024-08-31,P009,Spinach,Produce,Pune,None,105
2024-08-31,P010,Tomato,Produce,Delhi,None,65
2024-08-31,P010,Tomato,Produce,Mumbai,None,104
2024-08-31,P010,Tomato,Produce,Kolkata,None,57
2024-08-31,P011,Onion,Produce,Bangalore,None,50
2024-08-31,P011,Onion,Produce,Hyderabad,None,112
2024-08-31,P011,Onion,Produce,Pune,None,100
2024-08-31,P012,Apple,Fruit,Kolkata,None,39
2024-08-31,P012,Apple,Fruit,Chennai,None,63
2024-08-31,P012,Apple,Fruit,Bangalore,None,52
2024-08-31,P013,Banana,Fruit,Bangalore,None,117
2024-08-31,P013,Banana,Fruit,Pune,None,106
2024-08-31,P013,Banana,Fruit,Kolkata,None,106
2024-08-31,P014,Chicken,Meat,Bangalore,None,102
2024-08-31,P014,Chicken,Meat,Chennai,None,108
2024-08-31,P014,Chicken,Meat,Kolkata,None,66
2024-08-31,P015,Fish,Meat,Chennai,None,41
2024-08-31,P015,Fish,Meat,Delhi,None,80
2024-08-31,P015,Fish,Meat,Hyderabad,None,118
2024-08-31,P016,Chips,Snacks,Mumbai,None,62
2024-08-31,P016,Chips,Snacks,Bangalore,None,72
2024-08-31,P016,Chips,Snacks,Kolkata,None,43
2024-08-31,P017,Cookies,Snacks,Bangalore,None,36
2024-08-31,P017,Cookies,Snacks,Chennai,None,92
2024-08-31,P017,Cookies,Snacks,Mumbai,None,34
2024-08-31,P018,Granola Bar,Snacks,Kolkata,None,76
2024-08-31,P018,Granola Bar,Snacks,Chennai,None,113
2024-08-31,P018,Granola Bar,Snacks,Mumbai,None,50
2024-08-31,P019,Frozen Pizza,Frozen,Bangalore,None,37
2024-08-31,P019,Frozen Pizza,Frozen,Hyderabad,None,75
2024-08-31,P019,Frozen Pizza,Frozen,Kolkata,None,55
2024-08-31,P020,Ice Cream,Frozen,Pune,None,79
2024-08-31,P020,Ice Cream,Frozen,Hyderabad,None,52
2024-08-31,P020,Ice Cream,Frozen,Mumbai,None,46
2024-08-31,P021,Iced Tea,Beverage,Chennai,None,61
2024-08-31,P021,Iced Tea,Beverage,Mumbai,None,48
